Record;Header_01;Header_02;Header_03;Header_04;Header_05;Header_06;Header_07;Header_08;Header_09;Header_10;Header_11;Header_12;Header_13;Header_14;Header_15;Header_16;Header_17;Header_18;Header_19;Header_20
Row_01;0,079143133;1001;0,08;0,335406768;0,34;0,1124977;0,11;1;R1_Col09;R1_Col10;R1_Col11;R1_Col10;R1_Col10;R1_Col10;R1_Col10;R1_Col10;R1_Col10;R1_Col10;R1_Col10;R1_Col10
Row_02;0,691072589;1002;0,69;1,418653913;1,42;2,012578924;2,01;2;R2_Col09;R2_Col10;R2_Col11;R2_Col10;R2_Col10;R2_Col10;R2_Col10;R2_Col10;R2_Col10;R2_Col10;R2_Col10;R2_Col10
Row_03;0,839826161;1003;0,84;1,795134143;1,8;3,222506591;3,22;3;R3_Col09;R3_Col10;R3_Col11;R3_Col10;R3_Col10;R3_Col10;R3_Col10;R3_Col10;R3_Col10;R3_Col10;R3_Col10;R3_Col10
Row_04;0,398044603;1004;0,4;0,806484108;0,81;0,650416617;0,65;4;R4_Col09;R4_Col10;R4_Col11;R4_Col10;R4_Col10;R4_Col10;R4_Col10;R4_Col10;R4_Col10;R4_Col10;R4_Col10;R4_Col10
Row_05;0,571517342;1005;0,57;1,148149415;1,15;1,31824708;1,32;5;R5_Col09;R5_Col10;R5_Col11;R5_Col10;R5_Col10;R5_Col10;R5_Col10;R5_Col10;R5_Col10;R5_Col10;R5_Col10;R5_Col10
Row_06;0,826098368;1006;0,83;1,758536882;1,76;3,092451965;3,09;6;R6_Col09;R6_Col10;R6_Col11;R6_Col10;R6_Col10;R6_Col10;R6_Col10;R6_Col10;R6_Col10;R6_Col10;R6_Col10;R6_Col10
Row_07;0,681898401;1007;0,68;1,396883831;1,4;1,951284438;1,95;7;R7_Col09;R7_Col10;R7_Col11;R7_Col10;R7_Col10;R7_Col10;R7_Col10;R7_Col10;R7_Col10;R7_Col10;R7_Col10;R7_Col10
Row_08;0,782750705;1008;0,78;1,645449371;1,65;2,707503634;2,71;8;R8_Col09;R8_Col10;R8_Col11;R8_Col10;R8_Col10;R8_Col10;R8_Col10;R8_Col10;R8_Col10;R8_Col10;R8_Col10;R8_Col10
Row_09;0,254679951;1009;0,25;0,569541829;0,57;0,324377895;0,32;9;R9_Col09;R9_Col10;R9_Col11;R9_Col10;R9_Col10;R9_Col10;R9_Col10;R9_Col10;R9_Col10;R9_Col10;R9_Col10;R9_Col10
Row_10;0,284048521;1010;0,28;0,614732083;0,61;0,377895534;0,38;10;R10_Col09;R10_Col10;R10_Col11;R10_Col10;R10_Col10;R10_Col10;R10_Col10;R10_Col10;R10_Col10;R10_Col10;R10_Col10;R10_Col10
Row_11;0,23707836;1011;0,24;0,543284508;0,54;0,295158057;0,3;11;R11_Col09;R11_Col10;R11_Col11;R11_Col10;R11_Col10;R11_Col10;R11_Col10;R11_Col10;R11_Col10;R11_Col10;R11_Col10;R11_Col10
Row_12;0,917194192;1012;0,92;2,008439379;2,01;4,033828739;4,03;12;R12_Col09;R12_Col10;R12_Col11;R12_Col10;R12_Col10;R12_Col10;R12_Col10;R12_Col10;R12_Col10;R12_Col10;R12_Col10;R12_Col10
Row_13;0,07053852;1013;0,07;0,325514203;0,33;0,105959496;0,11;13;R13_Col09;R13_Col10;R13_Col11;R13_Col10;R13_Col10;R13_Col10;R13_Col10;R13_Col10;R13_Col10;R13_Col10;R13_Col10;R13_Col10
Row_14;0,763457881;1014;0,76;1,596325817;1,6;2,548256113;2,55;14;R14_Col09;R14_Col10;R14_Col11;R14_Col10;R14_Col10;R14_Col10;R14_Col10;R14_Col10;R14_Col10;R14_Col10;R14_Col10;R14_Col10
Row_15;0,92555105;1015;0,93;2,032195797;2,03;4,129819757;4,13;15;R15_Col09;R15_Col10;R15_Col11;R15_Col10;R15_Col10;R15_Col10;R15_Col10;R15_Col10;R15_Col10;R15_Col10;R15_Col10;R15_Col10
Row_16;0,586627589;1016;0,59;1,180759516;1,18;1,394193035;1,39;16;R16_Col09;R16_Col10;R16_Col11;R16_Col10;R16_Col10;R16_Col10;R16_Col10;R16_Col10;R16_Col10;R16_Col10;R16_Col10;R16_Col10
Row_17;0,227726013;1017;0,23;0,529585151;0,53;0,280460432;0,28;17;R17_Col09;R17_Col10;R17_Col11;R17_Col10;R17_Col10;R17_Col10;R17_Col10;R17_Col10;R17_Col10;R17_Col10;R17_Col10;R17_Col10
Row_18;0,289680505;1018;0,29;0,6235953;0,62;0,388871099;0,39;18;R18_Col09;R18_Col10;R18_Col11;R18_Col10;R18_Col10;R18_Col10;R18_Col10;R18_Col10;R18_Col10;R18_Col10;R18_Col10;R18_Col10
Row_19;0,639699054;1019;0,64;1,298913933;1,3;1,687177406;1,69;19;R19_Col09;R19_Col10;R19_Col11;R19_Col10;R19_Col10;R19_Col10;R19_Col10;R19_Col10;R19_Col10;R19_Col10;R19_Col10;R19_Col10
Row_20;0,948302635;1020;0,95;2,097580523;2,1;4,399844052;4,4;20;R20_Col09;R20_Col10;R20_Col11;R20_Col10;R20_Col10;R20_Col10;R20_Col10;R20_Col10;R20_Col10;R20_Col10;R20_Col10;R20_Col10
Row_21;0,169818709;1021;0,17;0,448657103;0,45;0,201293196;0,2;21;R21_Col09;R21_Col10;R21_Col11;R21_Col10;R21_Col10;R21_Col10;R21_Col10;R21_Col10;R21_Col10;R21_Col10;R21_Col10;R21_Col10
Row_22;0,723174046;1022;0,72;1,496154746;1,5;2,238479025;2,24;22;R22_Col09;R22_Col10;R22_Col11;R22_Col10;R22_Col10;R22_Col10;R22_Col10;R22_Col10;R22_Col10;R22_Col10;R22_Col10;R22_Col10
Row_23;0,054538831;1023;0,05;0,307513315;0,31;0,094564439;0,09;23;R23_Col09;R23_Col10;R23_Col11;R23_Col10;R23_Col10;R23_Col10;R23_Col10;R23_Col10;R23_Col10;R23_Col10;R23_Col10;R23_Col10
Row_24;0,426528378;1024;0,43;0,858454836;0,86;0,736944705;0,74;24;R24_Col09;R24_Col10;R24_Col11;R24_Col10;R24_Col10;R24_Col10;R24_Col10;R24_Col10;R24_Col10;R24_Col10;R24_Col10;R24_Col10
Row_25;0,936323681;1025;0,94;2,063025718;2,06;4,256075111;4,26;25;R25_Col09;R25_Col10;R25_Col11;R25_Col10;R25_Col10;R25_Col10;R25_Col10;R25_Col10;R25_Col10;R25_Col10;R25_Col10;R25_Col10
Row_26;0,316076074;1026;0,32;0,665980159;0,67;0,443529572;0,44;26;R26_Col09;R26_Col10;R26_Col11;R26_Col10;R26_Col10;R26_Col10;R26_Col10;R26_Col10;R26_Col10;R26_Col10;R26_Col10;R26_Col10
Row_27;0,511544528;1027;0,51;1,023222332;1,02;1,04698394;1,05;27;R27_Col09;R27_Col10;R27_Col11;R27_Col10;R27_Col10;R27_Col10;R27_Col10;R27_Col10;R27_Col10;R27_Col10;R27_Col10;R27_Col10
Row_28;0,162834349;1028;0,16;0,439349375;0,44;0,193027873;0,19;28;R28_Col09;R28_Col10;R28_Col11;R28_Col10;R28_Col10;R28_Col10;R28_Col10;R28_Col10;R28_Col10;R28_Col10;R28_Col10;R28_Col10
Row_29;0,19600576;1029;0,2;0,484424018;0,48;0,234666629;0,23;29;R29_Col09;R29_Col10;R29_Col11;R29_Col10;R29_Col10;R29_Col10;R29_Col10;R29_Col10;R29_Col10;R29_Col10;R29_Col10;R29_Col10
Row_30;0,951157946;1030;0,95;2,105859384;2,11;4,434643745;4,43;30;R30_Col09;R30_Col10;R30_Col11;R30_Col10;R30_Col10;R30_Col10;R30_Col10;R30_Col10;R30_Col10;R30_Col10;R30_Col10;R30_Col10
Row_31;0,759612638;1031;0,76;1,586623997;1,59;2,517375707;2,52;31;R31_Col09;R31_Col10;R31_Col11;R31_Col10;R31_Col10;R31_Col10;R31_Col10;R31_Col10;R31_Col10;R31_Col10;R31_Col10;R31_Col10
Row_32;0,867931815;1032;0,87;1,871237451;1,87;3,501529598;3,5;32;R32_Col09;R32_Col10;R32_Col11;R32_Col10;R32_Col10;R32_Col10;R32_Col10;R32_Col10;R32_Col10;R32_Col10;R32_Col10;R32_Col10
Row_33;0,62271433;1033;0,62;1,260487466;1,26;1,588828651;1,59;33;R33_Col09;R33_Col10;R33_Col11;R33_Col10;R33_Col10;R33_Col10;R33_Col10;R33_Col10;R33_Col10;R33_Col10;R33_Col10;R33_Col10
Row_34;0,731583269;1034;0,73;1,516797348;1,52;2,300674195;2,3;34;R34_Col09;R34_Col10;R34_Col11;R34_Col10;R34_Col10;R34_Col10;R34_Col10;R34_Col10;R34_Col10;R34_Col10;R34_Col10;R34_Col10
Row_35;0,730426916;1035;0,73;1,513950396;1,51;2,292045802;2,29;35;R35_Col09;R35_Col10;R35_Col11;R35_Col10;R35_Col10;R35_Col10;R35_Col10;R35_Col10;R35_Col10;R35_Col10;R35_Col10;R35_Col10
Row_36;0,168797611;1036;0,17;0,447290245;0,45;0,200068563;0,2;36;R36_Col09;R36_Col10;R36_Col11;R36_Col10;R36_Col10;R36_Col10;R36_Col10;R36_Col10;R36_Col10;R36_Col10;R36_Col10;R36_Col10
Row_37;0,845516149;1037;0,85;1,810413708;1,81;3,277597796;3,28;37;R37_Col09;R37_Col10;R37_Col11;R37_Col10;R37_Col10;R37_Col10;R37_Col10;R37_Col10;R37_Col10;R37_Col10;R37_Col10;R37_Col10
Row_38;0,936350485;1038;0,94;2,063102715;2,06;4,256392814;4,26;38;R38_Col09;R38_Col10;R38_Col11;R38_Col10;R38_Col10;R38_Col10;R38_Col10;R38_Col10;R38_Col10;R38_Col10;R38_Col10;R38_Col10
Row_39;0,042170005;1039;0,04;0,293948314;0,29;0,086405611;0,09;39;R39_Col09;R39_Col10;R39_Col11;R39_Col10;R39_Col10;R39_Col10;R39_Col10;R39_Col10;R39_Col10;R39_Col10;R39_Col10;R39_Col10
Row_40;0,971058771;1040;0,97;2,164013908;2,16;4,682956195;4,68;40;R40_Col09;R40_Col10;R40_Col11;R40_Col10;R40_Col10;R40_Col10;R40_Col10;R40_Col10;R40_Col10;R40_Col10;R40_Col10;R40_Col10
Row_41;0,132748612;1041;0,13;0,400370806;0,4;0,160296782;0,16;41;R41_Col09;R41_Col10;R41_Col11;R41_Col10;R41_Col10;R41_Col10;R41_Col10;R41_Col10;R41_Col10;R41_Col10;R41_Col10;R41_Col10
Row_42;0,937775379;1042;0,94;2,067198041;2,07;4,273307742;4,27;42;R42_Col09;R42_Col10;R42_Col11;R42_Col10;R42_Col10;R42_Col10;R42_Col10;R42_Col10;R42_Col10;R42_Col10;R42_Col10;R42_Col10
Row_43;0,981702424;1043;0,98;2,195442073;2,2;4,819965896;4,82;43;R43_Col09;R43_Col10;R43_Col11;R43_Col10;R43_Col10;R43_Col10;R43_Col10;R43_Col10;R43_Col10;R43_Col10;R43_Col10;R43_Col10
Row_44;0,372590656;1044;0,37;0,761414452;0,76;0,579751968;0,58;44;R44_Col09;R44_Col10;R44_Col11;R44_Col10;R44_Col10;R44_Col10;R44_Col10;R44_Col10;R44_Col10;R44_Col10;R44_Col10;R44_Col10
Row_45;0,194761646;1045;0,19;0,482693745;0,48;0,232993251;0,23;45;R45_Col09;R45_Col10;R45_Col11;R45_Col10;R45_Col10;R45_Col10;R45_Col10;R45_Col10;R45_Col10;R45_Col10;R45_Col10;R45_Col10
Row_46;0,370746735;1046;0,37;0,758199877;0,76;0,574867053;0,57;46;R46_Col09;R46_Col10;R46_Col11;R46_Col10;R46_Col10;R46_Col10;R46_Col10;R46_Col10;R46_Col10;R46_Col10;R46_Col10;R46_Col10
Row_47;0,04078414;1047;0,04;0,292447487;0,29;0,085525532;0,09;47;R47_Col09;R47_Col10;R47_Col11;R47_Col10;R47_Col10;R47_Col10;R47_Col10;R47_Col10;R47_Col10;R47_Col10;R47_Col10;R47_Col10
Row_48;0,680886902;1048;0,68;1,394493875;1,39;1,944613168;1,94;48;R48_Col09;R48_Col10;R48_Col11;R48_Col10;R48_Col10;R48_Col10;R48_Col10;R48_Col10;R48_Col10;R48_Col10;R48_Col10;R48_Col10
Row_49;0,317500328;1049;0,32;0,668306786;0,67;0,44663396;0,45;49;R49_Col09;R49_Col10;R49_Col11;R49_Col10;R49_Col10;R49_Col10;R49_Col10;R49_Col10;R49_Col10;R49_Col10;R49_Col10;R49_Col10
Row_50;0,913076605;1050;0,91;1,996785491;2;3,987152297;3,99;50;R50_Col09;R50_Col10;R50_Col11;R50_Col10;R50_Col10;R50_Col10;R50_Col10;R50_Col10;R50_Col10;R50_Col10;R50_Col10;R50_Col10
Row_51;0,658513565;1051;0,66;1,342153681;1,34;1,801376504;1,8;51;R51_Col09;R51_Col10;R51_Col11;R51_Col10;R51_Col10;R51_Col10;R51_Col10;R51_Col10;R51_Col10;R51_Col10;R51_Col10;R51_Col10
Row_52;0,334873998;1052;0,33;0,697014592;0,7;0,485829341;0,49;52;R52_Col09;R52_Col10;R52_Col11;R52_Col10;R52_Col10;R52_Col10;R52_Col10;R52_Col10;R52_Col10;R52_Col10;R52_Col10;R52_Col10
Row_53;0,917029872;1053;0,92;2,007973657;2,01;4,031958208;4,03;53;R53_Col09;R53_Col10;R53_Col11;R53_Col10;R53_Col10;R53_Col10;R53_Col10;R53_Col10;R53_Col10;R53_Col10;R53_Col10;R53_Col10