my_table	col1	col2	col3	col4
R01	R01_col1	R01_col2	R01_col3	R01_col4
R02	R02_col1	R02_col2	R02_col3	R02_col4
R03	R03_col1	R03_col2	R03_col3	R03_col4
R04	R04_col1	R04_col2	R04_col3	R04_col4
R05	R05_col1	R05_col2	R05_col3	R05_col4
R06	R06_col1	R06_col2	R06_col3	R06_col4
R07	R07_col1	R07_col2	R07_col3	R07_col4
R08	R08_col1	R08_col2	R08_col3	R08_col4
R09	R09_col1	R09_col2	R09_col3	R09_col4
R10	R10_col1	R10_col2	R10_col3	R10_col4
R11	R11_col1	R11_col2	R11_col3	R11_col4
R12	R12_col1	R12_col2	R12_col3	R12_col4
R13	R13_col1	R13_col2	R13_col3	R13_col4
R14	R14_col1	R14_col2	R14_col3	R14_col4
R15	R15_col1	R15_col2	R15_col3	R15_col4
R16	R16_col1	R16_col2	R16_col3	R16_col4
R17	R17_col1	R17_col2	R17_col3	R17_col4
R18	R18_col1	R18_col2	R18_col3	R18_col4
R19	R19_col1	R19_col2	R19_col3	R19_col4
R20	R20_col1	R20_col2	R20_col3	R20_col4
R21	R21_col1	R21_col2	R21_col3	R21_col4
R22	R22_col1	R22_col2	R22_col3	R22_col4
R23	R23_col1	R23_col2	R23_col3	R23_col4
R24	R24_col1	R24_col2	R24_col3	R24_col4
R25	R25_col1	R25_col2	R25_col3	R25_col4
R26	R26_col1	R26_col2	R26_col3	R26_col4
R27	R27_col1	R27_col2	R27_col3	R27_col4
R28	R28_col1	R28_col2	R28_col3	R28_col4
R29	R29_col1	R29_col2	R29_col3	R29_col4
R30	R30_col1	R30_col2	R30_col3	R30_col4
R31	R31_col1	R31_col2	R31_col3	R31_col4
R32	R32_col1	R32_col2	R32_col3	R32_col4
R33	R33_col1	R33_col2	R33_col3	R33_col4
R34	R34_col1	R34_col2	R34_col3	R34_col4
R35	R35_col1	R35_col2	R35_col3	R35_col4
R36	R36_col1	R36_col2	R36_col3	R36_col4
R37	R37_col1	R37_col2	R37_col3	R37_col4
R38	R38_col1	R38_col2	R38_col3	R38_col4
R39	R39_col1	R39_col2	R39_col3	R39_col4
R40	R40_col1	R40_col2	R40_col3	R40_col4
R41	R41_col1	R41_col2	R41_col3	R41_col4
R42	R42_col1	R42_col2	R42_col3	R42_col4
R43	R43_col1	R43_col2	R43_col3	R43_col4
R44	R44_col1	R44_col2	R44_col3	R44_col4
R45	R45_col1	R45_col2	R45_col3	R45_col4
R46	R46_col1	R46_col2	R46_col3	R46_col4
R47	R47_col1	R47_col2	R47_col3	R47_col4
R48	R48_col1	R48_col2	R48_col3	R48_col4
R49	R49_col1	R49_col2	R49_col3	R49_col4
R50	R50_col1	R50_col2	R50_col3	R50_col4
R51	R51_col1	R51_col2	R51_col3	R51_col4